Source,Target,Type,Id,Label,Weight
88,119,Undirected,1929,,1
88,125,Undirected,1930,,1
88,133,Undirected,1931,,1
88,176,Undirected,1932,,1
88,193,Undirected,1933,,1
88,90,Undirected,1934,,1
88,93,Undirected,1935,,1
88,94,Undirected,1936,,1
89,100,Undirected,1937,,1
89,101,Undirected,1938,,1
89,102,Undirected,1939,,1
89,103,Undirected,1940,,1
89,105,Undirected,1941,,1
89,106,Undirected,1942,,1
89,107,Undirected,1943,,1
89,108,Undirected,1944,,1
89,109,Undirected,1945,,1
89,110,Undirected,1946,,1
89,111,Undirected,1947,,1
89,113,Undirected,1948,,1
89,116,Undirected,1949,,1
89,117,Undirected,1950,,1
89,118,Undirected,1951,,1
89,119,Undirected,1952,,1
89,121,Undirected,1953,,1
89,122,Undirected,1954,,1
89,123,Undirected,1955,,1
89,124,Undirected,1956,,1
89,125,Undirected,1957,,1
89,144,Undirected,1958,,1
89,154,Undirected,1959,,1
89,155,Undirected,1960,,1
89,174,Undirected,1961,,1
89,189,Undirected,1962,,1
89,194,Undirected,1963,,1
89,90,Undirected,1964,,1
89,94,Undirected,1965,,1
89,95,Undirected,1966,,1
89,96,Undirected,1967,,1
89,97,Undirected,1968,,1
89,98,Undirected,1969,,1
90,100,Undirected,1970,,1
90,101,Undirected,1971,,1
90,102,Undirected,1972,,1
90,103,Undirected,1973,,1
90,105,Undirected,1974,,1
90,106,Undirected,1975,,1
90,107,Undirected,1976,,1
90,108,Undirected,1977,,1
90,109,Undirected,1978,,1
90,110,Undirected,1979,,1
90,111,Undirected,1980,,1
90,112,Undirected,1981,,1
90,113,Undirected,1982,,1
90,114,Undirected,1983,,1
90,115,Undirected,1984,,1
90,116,Undirected,1985,,1
90,117,Undirected,1986,,1
90,118,Undirected,1987,,1
90,119,Undirected,1988,,1
90,121,Undirected,1989,,1
90,122,Undirected,1990,,1
90,123,Undirected,1991,,1
90,124,Undirected,1992,,1
90,125,Undirected,1993,,1
90,144,Undirected,1994,,1
90,154,Undirected,1995,,1
90,155,Undirected,1996,,1
90,157,Undirected,1997,,1
90,163,Undirected,1998,,1
90,189,Undirected,1999,,1
90,194,Undirected,2000,,1
90,93,Undirected,2001,,1
90,94,Undirected,2002,,1
90,95,Undirected,2003,,1
90,96,Undirected,2004,,1
90,97,Undirected,2005,,1
90,98,Undirected,2006,,1
91,100,Undirected,2007,,1
91,101,Undirected,2008,,1
91,109,Undirected,2009,,1
91,110,Undirected,2010,,1
91,111,Undirected,2011,,1
91,119,Undirected,2012,,1
91,122,Undirected,2013,,1
91,123,Undirected,2014,,1
91,126,Undirected,2015,,1
91,131,Undirected,2016,,1
91,132,Undirected,2017,,1
91,134,Undirected,2018,,1
91,138,Undirected,2019,,1
91,92,Undirected,2020,,1
91,93,Undirected,2021,,1
91,97,Undirected,2022,,1
91,98,Undirected,2023,,1
91,99,Undirected,2024,,1
92,110,Undirected,2025,,1
92,111,Undirected,2026,,1
93,100,Undirected,2027,,1
93,103,Undirected,2028,,1
93,106,Undirected,2029,,1
93,109,Undirected,2030,,1
93,111,Undirected,2031,,1
93,112,Undirected,2032,,1
93,114,Undirected,2033,,1
93,115,Undirected,2034,,1
93,117,Undirected,2035,,1
93,119,Undirected,2036,,1
93,120,Undirected,2037,,1
93,122,Undirected,2038,,1
93,123,Undirected,2039,,1
93,124,Undirected,2040,,1
93,125,Undirected,2041,,1
93,133,Undirected,2042,,1
93,134,Undirected,2043,,1
93,138,Undirected,2044,,1
93,149,Undirected,2045,,1
93,158,Undirected,2046,,1
93,159,Undirected,2047,,1
93,160,Undirected,2048,,1
93,163,Undirected,2049,,1
93,174,Undirected,2050,,1
93,176,Undirected,2051,,1
93,191,Undirected,2052,,1
93,193,Undirected,2053,,1
93,94,Undirected,2054,,1
93,97,Undirected,2055,,1
94,100,Undirected,2056,,1
94,105,Undirected,2057,,1
94,109,Undirected,2058,,1
94,110,Undirected,2059,,1
94,111,Undirected,2060,,1
94,117,Undirected,2061,,1
94,119,Undirected,2062,,1
94,144,Undirected,2063,,1
94,157,Undirected,2064,,1
94,98,Undirected,2065,,1
95,100,Undirected,2066,,1
95,101,Undirected,2067,,1
95,102,Undirected,2068,,1
95,103,Undirected,2069,,1
95,105,Undirected,2070,,1
95,107,Undirected,2071,,1
95,113,Undirected,2072,,1
95,116,Undirected,2073,,1
95,117,Undirected,2074,,1
95,118,Undirected,2075,,1
95,122,Undirected,2076,,1
95,123,Undirected,2077,,1
95,155,Undirected,2078,,1
95,194,Undirected,2079,,1
95,96,Undirected,2080,,1
95,97,Undirected,2081,,1
96,100,Undirected,2082,,1
96,101,Undirected,2083,,1
96,102,Undirected,2084,,1
96,105,Undirected,2085,,1
96,107,Undirected,2086,,1
96,113,Undirected,2087,,1
96,116,Undirected,2088,,1
96,117,Undirected,2089,,1
96,118,Undirected,2090,,1
96,122,Undirected,2091,,1
96,123,Undirected,2092,,1
96,155,Undirected,2093,,1
96,194,Undirected,2094,,1
96,97,Undirected,2095,,1
97,101,Undirected,2096,,1
97,102,Undirected,2097,,1
97,107,Undirected,2098,,1
97,112,Undirected,2099,,1
97,116,Undirected,2100,,1
97,117,Undirected,2101,,1
97,118,Undirected,2102,,1
97,119,Undirected,2103,,1
97,122,Undirected,2104,,1
97,123,Undirected,2105,,1
97,126,Undirected,2106,,1
97,127,Undirected,2107,,1
97,128,Undirected,2108,,1
97,131,Undirected,2109,,1
97,132,Undirected,2110,,1
97,134,Undirected,2111,,1
97,140,Undirected,2112,,1
97,153,Undirected,2113,,1
97,164,Undirected,2114,,1
97,165,Undirected,2115,,1
98,100,Undirected,2116,,1
98,103,Undirected,2117,,1
98,105,Undirected,2118,,1
98,106,Undirected,2119,,1
98,108,Undirected,2120,,1
98,109,Undirected,2121,,1
98,110,Undirected,2122,,1
98,111,Undirected,2123,,1
98,117,Undirected,2124,,1
98,119,Undirected,2125,,1
98,99,Undirected,2126,,1
99,100,Undirected,2127,,1
99,109,Undirected,2128,,1
99,110,Undirected,2129,,1
99,111,Undirected,2130,,1
100,102,Undirected,2131,,1
100,103,Undirected,2132,,1
100,105,Undirected,2133,,1
100,106,Undirected,2134,,1
100,107,Undirected,2135,,1
100,108,Undirected,2136,,1
100,109,Undirected,2137,,1
100,110,Undirected,2138,,1
100,111,Undirected,2139,,1
100,116,Undirected,2140,,1
100,117,Undirected,2141,,1
100,118,Undirected,2142,,1
100,119,Undirected,2143,,1
100,124,Undirected,2144,,1
100,138,Undirected,2145,,1
100,139,Undirected,2146,,1
100,153,Undirected,2147,,1
100,154,Undirected,2148,,1
100,155,Undirected,2149,,1
101,102,Undirected,2150,,1
101,107,Undirected,2151,,1
101,116,Undirected,2152,,1
101,117,Undirected,2153,,1
101,118,Undirected,2154,,1
101,121,Undirected,2155,,1
101,122,Undirected,2156,,1
101,123,Undirected,2157,,1
101,126,Undirected,2158,,1
101,128,Undirected,2159,,1
101,131,Undirected,2160,,1
101,132,Undirected,2161,,1
101,133,Undirected,2162,,1
101,134,Undirected,2163,,1
101,137,Undirected,2164,,1
101,149,Undirected,2165,,1
101,150,Undirected,2166,,1
101,152,Undirected,2167,,1
101,159,Undirected,2168,,1
101,164,Undirected,2169,,1
101,165,Undirected,2170,,1
101,166,Undirected,2171,,1
101,167,Undirected,2172,,1
101,168,Undirected,2173,,1
101,169,Undirected,2174,,1
101,170,Undirected,2175,,1
101,171,Undirected,2176,,1
101,172,Undirected,2177,,1
101,173,Undirected,2178,,1
101,174,Undirected,2179,,1
101,187,Undirected,2180,,1
101,188,Undirected,2181,,1
101,189,Undirected,2182,,1
102,105,Undirected,2183,,1
102,107,Undirected,2184,,1
102,108,Undirected,2185,,1
102,113,Undirected,2186,,1
102,116,Undirected,2187,,1
102,117,Undirected,2188,,1
102,118,Undirected,2189,,1
102,122,Undirected,2190,,1
102,123,Undirected,2191,,1
102,124,Undirected,2192,,1
102,155,Undirected,2193,,1
102,194,Undirected,2194,,1
103,105,Undirected,2195,,1
103,106,Undirected,2196,,1
103,108,Undirected,2197,,1
103,109,Undirected,2198,,1
103,111,Undirected,2199,,1
103,114,Undirected,2200,,1
103,115,Undirected,2201,,1
103,117,Undirected,2202,,1
103,119,Undirected,2203,,1
103,120,Undirected,2204,,1
103,124,Undirected,2205,,1
103,125,Undirected,2206,,1
104,112,Undirected,2207,,1
104,119,Undirected,2208,,1
104,122,Undirected,2209,,1
104,138,Undirected,2210,,1
104,139,Undirected,2211,,1
104,140,Undirected,2212,,1
104,155,Undirected,2213,,1
104,193,Undirected,2214,,1
104,194,Undirected,2215,,1
105,106,Undirected,2216,,1
105,107,Undirected,2217,,1
105,108,Undirected,2218,,1
105,109,Undirected,2219,,1
105,110,Undirected,2220,,1
105,111,Undirected,2221,,1
105,113,Undirected,2222,,1
105,115,Undirected,2223,,1
105,116,Undirected,2224,,1
105,117,Undirected,2225,,1
105,118,Undirected,2226,,1
105,119,Undirected,2227,,1
105,144,Undirected,2228,,1
106,108,Undirected,2229,,1
106,109,Undirected,2230,,1
106,117,Undirected,2231,,1
106,119,Undirected,2232,,1
106,120,Undirected,2233,,1
106,124,Undirected,2234,,1
106,125,Undirected,2235,,1
107,108,Undirected,2236,,1
107,113,Undirected,2237,,1
107,116,Undirected,2238,,1
107,117,Undirected,2239,,1
107,118,Undirected,2240,,1
107,122,Undirected,2241,,1
107,123,Undirected,2242,,1
107,155,Undirected,2243,,1
107,194,Undirected,2244,,1
108,109,Undirected,2245,,1
108,113,Undirected,2246,,1
108,115,Undirected,2247,,1
108,116,Undirected,2248,,1
108,117,Undirected,2249,,1
108,118,Undirected,2250,,1
108,119,Undirected,2251,,1
109,110,Undirected,2252,,1
109,111,Undirected,2253,,1
109,112,Undirected,2254,,1
109,114,Undirected,2255,,1
109,117,Undirected,2256,,1
109,119,Undirected,2257,,1
109,120,Undirected,2258,,1
109,123,Undirected,2259,,1
109,124,Undirected,2260,,1
109,125,Undirected,2261,,1
109,134,Undirected,2262,,1
109,139,Undirected,2263,,1
109,144,Undirected,2264,,1
109,153,Undirected,2265,,1
109,154,Undirected,2266,,1
109,155,Undirected,2267,,1
109,157,Undirected,2268,,1
109,159,Undirected,2269,,1
109,187,Undirected,2270,,1
109,192,Undirected,2271,,1
109,193,Undirected,2272,,1
110,111,Undirected,2273,,1
110,117,Undirected,2274,,1
110,124,Undirected,2275,,1
110,144,Undirected,2276,,1
111,112,Undirected,2277,,1
111,114,Undirected,2278,,1
111,117,Undirected,2279,,1
111,119,Undirected,2280,,1
111,124,Undirected,2281,,1
111,125,Undirected,2282,,1
111,144,Undirected,2283,,1
111,149,Undirected,2284,,1
111,158,Undirected,2285,,1
111,159,Undirected,2286,,1
111,160,Undirected,2287,,1
112,114,Undirected,2288,,1
112,117,Undirected,2289,,1
112,119,Undirected,2290,,1
112,121,Undirected,2291,,1
112,122,Undirected,2292,,1
112,125,Undirected,2293,,1
112,138,Undirected,2294,,1
112,140,Undirected,2295,,1
112,149,Undirected,2296,,1
112,155,Undirected,2297,,1
112,158,Undirected,2298,,1
112,159,Undirected,2299,,1
112,160,Undirected,2300,,1
112,171,Undirected,2301,,1
112,172,Undirected,2302,,1
112,173,Undirected,2303,,1
112,174,Undirected,2304,,1
112,193,Undirected,2305,,1
112,194,Undirected,2306,,1
113,116,Undirected,2307,,1
113,117,Undirected,2308,,1
113,118,Undirected,2309,,1
113,122,Undirected,2310,,1
113,123,Undirected,2311,,1
113,155,Undirected,2312,,1
113,174,Undirected,2313,,1
113,194,Undirected,2314,,1
114,117,Undirected,2315,,1
114,119,Undirected,2316,,1
114,125,Undirected,2317,,1
114,149,Undirected,2318,,1
114,158,Undirected,2319,,1
114,159,Undirected,2320,,1
114,160,Undirected,2321,,1
115,117,Undirected,2322,,1
115,124,Undirected,2323,,1
115,198,Undirected,2324,,1
116,117,Undirected,2325,,1
116,118,Undirected,2326,,1
116,122,Undirected,2327,,1
116,123,Undirected,2328,,1
116,155,Undirected,2329,,1
116,194,Undirected,2330,,1
117,118,Undirected,2331,,1
117,119,Undirected,2332,,1
117,122,Undirected,2333,,1
117,123,Undirected,2334,,1
117,125,Undirected,2335,,1
117,144,Undirected,2336,,1
117,155,Undirected,2337,,1
117,163,Undirected,2338,,1
117,194,Undirected,2339,,1
118,122,Undirected,2340,,1
118,123,Undirected,2341,,1
118,124,Undirected,2342,,1
118,155,Undirected,2343,,1
118,194,Undirected,2344,,1
119,133,Undirected,2345,,1
119,138,Undirected,2346,,1
119,139,Undirected,2347,,1
119,140,Undirected,2348,,1
119,176,Undirected,2349,,1
119,193,Undirected,2350,,1
120,122,Undirected,2351,,1
120,123,Undirected,2352,,1
120,124,Undirected,2353,,1
120,125,Undirected,2354,,1
121,125,Undirected,2355,,1
121,128,Undirected,2356,,1
121,133,Undirected,2357,,1
121,135,Undirected,2358,,1
121,137,Undirected,2359,,1
121,149,Undirected,2360,,1
121,150,Undirected,2361,,1
121,152,Undirected,2362,,1
121,153,Undirected,2363,,1
121,154,Undirected,2364,,1
121,160,Undirected,2365,,1
121,164,Undirected,2366,,1
121,165,Undirected,2367,,1
121,166,Undirected,2368,,1
121,167,Undirected,2369,,1
121,168,Undirected,2370,,1
121,169,Undirected,2371,,1
121,170,Undirected,2372,,1
121,171,Undirected,2373,,1
121,172,Undirected,2374,,1
121,173,Undirected,2375,,1
121,174,Undirected,2376,,1
121,189,Undirected,2377,,1
122,123,Undirected,2378,,1
122,124,Undirected,2379,,1
122,125,Undirected,2380,,1
122,126,Undirected,2381,,1
122,131,Undirected,2382,,1
122,132,Undirected,2383,,1
122,134,Undirected,2384,,1
122,155,Undirected,2385,,1
122,159,Undirected,2386,,1
122,187,Undirected,2387,,1
122,188,Undirected,2388,,1
122,189,Undirected,2389,,1
122,193,Undirected,2390,,1
122,194,Undirected,2391,,1
123,124,Undirected,2392,,1
123,125,Undirected,2393,,1
123,126,Undirected,2394,,1
123,131,Undirected,2395,,1
123,132,Undirected,2396,,1
123,134,Undirected,2397,,1
123,155,Undirected,2398,,1
123,159,Undirected,2399,,1
123,187,Undirected,2400,,1
123,188,Undirected,2401,,1
123,189,Undirected,2402,,1
123,194,Undirected,2403,,1
124,125,Undirected,2404,,1
124,189,Undirected,2405,,1
125,149,Undirected,2406,,1
125,154,Undirected,2407,,1
125,158,Undirected,2408,,1
125,159,Undirected,2409,,1
125,160,Undirected,2410,,1
125,187,Undirected,2411,,1
125,189,Undirected,2412,,1
126,127,Undirected,2413,,1
126,128,Undirected,2414,,1
126,129,Undirected,2415,,1
126,130,Undirected,2416,,1
126,131,Undirected,2417,,1
126,132,Undirected,2418,,1
126,133,Undirected,2419,,1
126,134,Undirected,2420,,1
126,135,Undirected,2421,,1
126,136,Undirected,2422,,1
126,137,Undirected,2423,,1
127,128,Undirected,2424,,1
127,129,Undirected,2425,,1
127,130,Undirected,2426,,1
127,133,Undirected,2427,,1
127,135,Undirected,2428,,1
127,136,Undirected,2429,,1
127,137,Undirected,2430,,1
128,129,Undirected,2431,,1
128,130,Undirected,2432,,1
128,133,Undirected,2433,,1
128,135,Undirected,2434,,1
128,136,Undirected,2435,,1
128,137,Undirected,2436,,1
128,140,Undirected,2437,,1
128,148,Undirected,2438,,1
128,149,Undirected,2439,,1
128,150,Undirected,2440,,1
128,152,Undirected,2441,,1
128,164,Undirected,2442,,1
128,165,Undirected,2443,,1
128,166,Undirected,2444,,1
128,167,Undirected,2445,,1
128,168,Undirected,2446,,1
128,169,Undirected,2447,,1
128,170,Undirected,2448,,1
128,171,Undirected,2449,,1
128,172,Undirected,2450,,1
128,173,Undirected,2451,,1
128,174,Undirected,2452,,1
129,130,Undirected,2453,,1
129,131,Undirected,2454,,1
129,133,Undirected,2455,,1
129,135,Undirected,2456,,1
129,136,Undirected,2457,,1
129,137,Undirected,2458,,1
129,148,Undirected,2459,,1
129,149,Undirected,2460,,1
129,166,Undirected,2461,,1
129,167,Undirected,2462,,1
129,168,Undirected,2463,,1
129,170,Undirected,2464,,1
129,175,Undirected,2465,,1
129,176,Undirected,2466,,1
130,133,Undirected,2467,,1
130,135,Undirected,2468,,1
130,136,Undirected,2469,,1
130,137,Undirected,2470,,1
130,148,Undirected,2471,,1
130,157,Undirected,2472,,1
130,183,Undirected,2473,,1
130,184,Undirected,2474,,1
131,132,Undirected,2475,,1
131,133,Undirected,2476,,1
131,134,Undirected,2477,,1
131,137,Undirected,2478,,1
131,148,Undirected,2479,,1
131,166,Undirected,2480,,1
131,167,Undirected,2481,,1
131,175,Undirected,2482,,1
131,176,Undirected,2483,,1
131,183,Undirected,2484,,1
131,184,Undirected,2485,,1
132,134,Undirected,2486,,1
132,137,Undirected,2487,,1
132,141,Undirected,2488,,1
132,155,Undirected,2489,,1
133,135,Undirected,2490,,1
133,136,Undirected,2491,,1
133,137,Undirected,2492,,1
133,148,Undirected,2493,,1
133,149,Undirected,2494,,1
133,150,Undirected,2495,,1
133,152,Undirected,2496,,1
133,164,Undirected,2497,,1
133,165,Undirected,2498,,1
133,166,Undirected,2499,,1
133,167,Undirected,2500,,1
133,168,Undirected,2501,,1
133,169,Undirected,2502,,1
133,170,Undirected,2503,,1
133,171,Undirected,2504,,1
133,172,Undirected,2505,,1
133,173,Undirected,2506,,1
133,174,Undirected,2507,,1
133,175,Undirected,2508,,1
133,176,Undirected,2509,,1
133,177,Undirected,2510,,1
133,178,Undirected,2511,,1
133,179,Undirected,2512,,1
133,193,Undirected,2513,,1
134,157,Undirected,2514,,1
134,192,Undirected,2515,,1
135,136,Undirected,2516,,1
135,137,Undirected,2517,,1
135,148,Undirected,2518,,1
135,153,Undirected,2519,,1
135,168,Undirected,2520,,1
135,171,Undirected,2521,,1
135,172,Undirected,2522,,1
135,173,Undirected,2523,,1
136,137,Undirected,2524,,1
136,150,Undirected,2525,,1
136,159,Undirected,2526,,1
136,165,Undirected,2527,,1
136,169,Undirected,2528,,1
136,179,Undirected,2529,,1
136,187,Undirected,2530,,1
136,192,Undirected,2531,,1
137,148,Undirected,2532,,1
137,149,Undirected,2533,,1
137,150,Undirected,2534,,1
137,152,Undirected,2535,,1
137,153,Undirected,2536,,1
137,155,Undirected,2537,,1
137,164,Undirected,2538,,1
137,165,Undirected,2539,,1
137,166,Undirected,2540,,1
137,167,Undirected,2541,,1
137,168,Undirected,2542,,1
137,169,Undirected,2543,,1
137,170,Undirected,2544,,1
137,171,Undirected,2545,,1
137,172,Undirected,2546,,1
137,173,Undirected,2547,,1
137,174,Undirected,2548,,1
137,175,Undirected,2549,,1
137,176,Undirected,2550,,1
138,139,Undirected,2551,,1
138,140,Undirected,2552,,1
139,140,Undirected,2553,,1
139,153,Undirected,2554,,1
139,154,Undirected,2555,,1
139,155,Undirected,2556,,1
139,156,Undirected,2557,,1
140,164,Undirected,2558,,1
140,165,Undirected,2559,,1
141,142,Undirected,2560,,1
141,143,Undirected,2561,,1
142,143,Undirected,2562,,1
145,146,Undirected,2563,,1
145,147,Undirected,2564,,1
145,148,Undirected,2565,,1
145,149,Undirected,2566,,1
145,150,Undirected,2567,,1
146,147,Undirected,2568,,1
146,148,Undirected,2569,,1
146,149,Undirected,2570,,1
146,150,Undirected,2571,,1
147,148,Undirected,2572,,1
147,149,Undirected,2573,,1
147,150,Undirected,2574,,1
148,149,Undirected,2575,,1
148,150,Undirected,2576,,1
148,166,Undirected,2577,,1
148,167,Undirected,2578,,1
148,168,Undirected,2579,,1
148,170,Undirected,2580,,1
148,175,Undirected,2581,,1
148,176,Undirected,2582,,1
149,150,Undirected,2583,,1
149,152,Undirected,2584,,1
149,158,Undirected,2585,,1
149,159,Undirected,2586,,1
149,160,Undirected,2587,,1
149,164,Undirected,2588,,1
149,165,Undirected,2589,,1
149,166,Undirected,2590,,1
149,167,Undirected,2591,,1
149,168,Undirected,2592,,1
149,169,Undirected,2593,,1
149,170,Undirected,2594,,1
149,171,Undirected,2595,,1
149,172,Undirected,2596,,1
149,173,Undirected,2597,,1
149,174,Undirected,2598,,1
150,152,Undirected,2599,,1
150,164,Undirected,2600,,1
150,165,Undirected,2601,,1
150,166,Undirected,2602,,1
150,167,Undirected,2603,,1
150,168,Undirected,2604,,1
150,169,Undirected,2605,,1
150,170,Undirected,2606,,1
150,171,Undirected,2607,,1
150,172,Undirected,2608,,1
150,173,Undirected,2609,,1
150,174,Undirected,2610,,1
150,179,Undirected,2611,,1
150,192,Undirected,2612,,1
151,152,Undirected,2613,,1
152,164,Undirected,2614,,1
152,165,Undirected,2615,,1
152,166,Undirected,2616,,1
152,167,Undirected,2617,,1
152,168,Undirected,2618,,1
152,169,Undirected,2619,,1
152,170,Undirected,2620,,1
152,171,Undirected,2621,,1
152,172,Undirected,2622,,1
152,173,Undirected,2623,,1
152,174,Undirected,2624,,1
153,154,Undirected,2625,,1
153,155,Undirected,2626,,1
153,164,Undirected,2627,,1
153,165,Undirected,2628,,1
153,168,Undirected,2629,,1
153,171,Undirected,2630,,1
153,172,Undirected,2631,,1
153,173,Undirected,2632,,1
153,177,Undirected,2633,,1
153,178,Undirected,2634,,1
154,155,Undirected,2635,,1
154,156,Undirected,2636,,1
154,185,Undirected,2637,,1
154,186,Undirected,2638,,1
154,189,Undirected,2639,,1
154,191,Undirected,2640,,1
155,160,Undirected,2641,,1
155,164,Undirected,2642,,1
155,165,Undirected,2643,,1
155,177,Undirected,2644,,1
155,178,Undirected,2645,,1
155,193,Undirected,2646,,1
155,194,Undirected,2647,,1
156,161,Undirected,2648,,1
158,159,Undirected,2649,,1
158,160,Undirected,2650,,1
159,160,Undirected,2651,,1
159,187,Undirected,2652,,1
159,188,Undirected,2653,,1
159,189,Undirected,2654,,1
160,173,Undirected,2655,,1
162,163,Undirected,2656,,1
164,165,Undirected,2657,,1
164,166,Undirected,2658,,1
164,167,Undirected,2659,,1
164,168,Undirected,2660,,1
164,169,Undirected,2661,,1
164,170,Undirected,2662,,1
164,171,Undirected,2663,,1
164,172,Undirected,2664,,1
164,173,Undirected,2665,,1
164,174,Undirected,2666,,1
164,179,Undirected,2667,,1
164,192,Undirected,2668,,1
165,166,Undirected,2669,,1
165,167,Undirected,2670,,1
165,168,Undirected,2671,,1
165,169,Undirected,2672,,1
165,170,Undirected,2673,,1
165,171,Undirected,2674,,1
165,172,Undirected,2675,,1
165,173,Undirected,2676,,1
165,174,Undirected,2677,,1
165,179,Undirected,2678,,1
165,192,Undirected,2679,,1
166,167,Undirected,2680,,1
166,168,Undirected,2681,,1
166,169,Undirected,2682,,1
166,170,Undirected,2683,,1
166,171,Undirected,2684,,1
166,172,Undirected,2685,,1
166,173,Undirected,2686,,1
166,174,Undirected,2687,,1
166,175,Undirected,2688,,1
166,176,Undirected,2689,,1
167,168,Undirected,2690,,1
167,169,Undirected,2691,,1
167,170,Undirected,2692,,1
167,171,Undirected,2693,,1
167,172,Undirected,2694,,1
167,173,Undirected,2695,,1
167,174,Undirected,2696,,1
167,175,Undirected,2697,,1
167,176,Undirected,2698,,1
168,169,Undirected,2699,,1
168,170,Undirected,2700,,1
168,171,Undirected,2701,,1
168,172,Undirected,2702,,1
168,173,Undirected,2703,,1
168,174,Undirected,2704,,1
168,177,Undirected,2705,,1
168,178,Undirected,2706,,1
168,179,Undirected,2707,,1
169,170,Undirected,2708,,1
169,171,Undirected,2709,,1
169,172,Undirected,2710,,1
169,173,Undirected,2711,,1
169,174,Undirected,2712,,1
169,179,Undirected,2713,,1
169,192,Undirected,2714,,1
170,171,Undirected,2715,,1
170,172,Undirected,2716,,1
170,173,Undirected,2717,,1
170,174,Undirected,2718,,1
171,172,Undirected,2719,,1
171,173,Undirected,2720,,1
171,174,Undirected,2721,,1
172,173,Undirected,2722,,1
172,174,Undirected,2723,,1
173,174,Undirected,2724,,1
175,176,Undirected,2725,,1
175,195,Undirected,2726,,1
176,193,Undirected,2727,,1
177,178,Undirected,2728,,1
177,179,Undirected,2729,,1
178,179,Undirected,2730,,1
179,192,Undirected,2731,,1
180,181,Undirected,2732,,1
180,182,Undirected,2733,,1
181,182,Undirected,2734,,1
182,190,Undirected,2735,,1
183,184,Undirected,2736,,1
185,186,Undirected,2737,,1
187,188,Undirected,2738,,1
187,189,Undirected,2739,,1
188,189,Undirected,2740,,1
193,194,Undirected,2741,,1
